train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,created_at,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema
0.9156136512756348,0.012656526640057564,0.9156136512756348,49.0,0,2023-09-03 06:03:26.067315,,,,,,,,,
0.7063605189323425,0.0032412938307970762,0.7063605189323425,99.0,0,2023-09-03 06:04:22.775436,,,,,,,,,
0.6421250700950623,0.015523000620305538,0.6421250700950623,149.0,0,2023-09-03 06:05:19.650101,,,,,,,,,
0.47717735171318054,0.0031983705703169107,0.47717735171318054,199.0,0,2023-09-03 06:06:16.610205,,,,,,,,,
0.3211861848831177,0.002165740355849266,0.3211861848831177,249.0,0,2023-09-03 06:07:13.742556,,,,,,,,,
0.26548659801483154,0.0016982289962470531,0.26548659801483154,299.0,0,2023-09-03 06:08:10.903002,,,,,,,,,
0.2128775417804718,0.0011710869148373604,0.2128775417804718,349.0,0,2023-09-03 06:09:08.111260,,,,,,,,,
,,,,0,2023-09-03 06:09:36.941499,0.5409720540046692,0.005176098085939884,0.5409720540046692,,,,,,
,,,,0,2023-09-03 06:18:35.645883,,,,0.19541500508785248,0.003520246595144272,0.19541500508785248,0.23230291903018951,0.0034801082219928503,0.23230291903018951
0.1057540774345398,0.0005526558961719275,0.1057540774345398,399.0,1,2023-09-03 06:19:05.880279,,,,,,,,,
0.1866123378276825,0.0021050642244517803,0.1866123378276825,449.0,1,2023-09-03 06:20:02.708712,,,,,,,,,
0.08832542598247528,0.0004625374567694962,0.08832542598247528,499.0,1,2023-09-03 06:20:59.719726,,,,,,,,,
0.07548066228628159,0.0003526852815411985,0.07548066228628159,549.0,1,2023-09-03 06:21:56.831876,,,,,,,,,
